id,destination_key_value,amount,timestamp,key,key_type,institution,branch,account_number,account_type,owner_type,owner_name,cnpj,company_name,registration_date,status,status_date,share_capital,branch_type,common_transfers_client,all_transfers,confidence_score,fraud_reasons
8191faf2-d34f-4111-867f-04dd9241b866,8772211073976,43011.67,2024-01-14T23:12:10,8772211073976,CNPJ,BRADESCO S.A.,6415,62799168,CONTA_CORRENTE,PESSOA_JURIDICA,Machado,8772211073976,Machado,2011-01-29,ATIVO,2025-04-12,461670.0,FILIAL,2,1142,0.45,"Capital social baixo (100k - 500k), Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 10 anos de existência"
887f7255-ddec-4cf1-b265-fe6b5c620c82,8772211073976,55231.63,2021-07-17T10:21:53,8772211073976,CNPJ,BRADESCO S.A.,6415,62799168,CONTA_CORRENTE,PESSOA_JURIDICA,Machado,8772211073976,Machado,2011-01-29,ATIVO,2025-04-12,461670.0,FILIAL,2,82,0.45,"Capital social baixo (100k - 500k), Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 10 anos de existência"
d11e1afc-d731-45ab-9c86-efda1951ee51,8772211073976,84807.98,2022-09-07T12:38:35,8772211073976,CNPJ,BRADESCO S.A.,6415,62799168,CONTA_CORRENTE,PESSOA_JURIDICA,Machado,8772211073976,Machado,2011-01-29,ATIVO,2025-04-12,461670.0,FILIAL,7,1038,0.7,"Empresa ativa, Empresa com mais de 10 anos de existência, Algumas transações anteriores com este cliente (3 a 9)"
9e8ef660-04bd-46f1-bc0a-3cdb8a6563c0,8772211073976,60322.01,2021-12-06T04:28:21,8772211073976,CNPJ,BRADESCO S.A.,6415,62799168,CONTA_CORRENTE,PESSOA_JURIDICA,Machado,8772211073976,Machado,2011-01-29,ATIVO,2025-04-12,461670.0,FILIAL,7,48,0.7,"Empresa ativa, Empresa com mais de 10 anos de existência, Algumas transações anteriores com este cliente (3 a 9)"
b6cfdac9-dd9d-4009-b469-ce8743ce9246,8772211073976,46201.4,2024-10-25T19:37:20,8772211073976,CNPJ,BRADESCO S.A.,6415,62799168,CONTA_CORRENTE,PESSOA_JURIDICA,Machado,8772211073976,Machado,2011-01-29,ATIVO,2025-04-12,461670.0,FILIAL,0,440,0.15,"Capital social baixo (100k - 500k), Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
0cd42197-2199-4e52-b37c-7124b068896e,38833084804909,43369.27,2022-08-05T21:15:12,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,4,1101,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
9c08ee60-4737-4306-8dec-a373d776ca42,38833084804909,99424.64,2022-10-17T09:49:37,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,7,1146,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
e360d504-e544-4f3d-8486-6d8dbf7bee78,38833084804909,83990.92,2024-04-10T07:17:50,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,0,808,0.7,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M)"
17b29172-3fbc-42e5-ac93-ec1a217dbfc2,38833084804909,21346.36,2023-08-09T14:48:02,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,9,425,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
c9bfa89a-b563-4dc9-84b0-0375f11f63ed,38833084804909,16976.38,2023-08-13T20:26:34,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,2,820,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M)"
b953378a-25e5-44e2-b091-00e0eedec172,38833084804909,47010.52,2024-02-08T06:45:45,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,3,545,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
ed856376-6925-40e0-b1d5-802827ba0b72,38833084804909,49768.8,2020-08-07T03:21:00,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,0,500,0.7,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M)"
229f17c5-0dc7-4b43-95e4-f965ab70c674,38833084804909,88445.42,2021-05-09T04:51:28,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,0,6,0.7,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M)"
b48b7b73-b506-4f2f-9397-2095657427b8,38833084804909,44004.35,2021-07-18T14:48:22,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,3,1008,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
3d778c7d-4bd9-42a9-9770-ace078d4563b,38833084804909,49510.28,2025-05-02T14:13:01,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,4,28,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
bba36776-ac6f-4e4a-b25f-f2196d6b07aa,38833084804909,94847.6,2023-04-06T06:51:42,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,0,1025,0.7,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M)"
ecce58d6-75b7-47dd-a942-4dea79767cef,38833084804909,88916.4,2023-02-03T12:36:00,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,0,1063,0.7,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M)"
bae74e6a-52b4-4854-b573-a76ce917edbe,38833084804909,49141.35,2023-05-30T14:05:14,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,6,855,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
521cf295-885e-4fa9-933f-d2525516c9d7,38833084804909,64046.25,2023-08-04T04:21:54,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,4,886,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
c3e2f31c-7749-408e-b7b7-db3eb42e777d,38833084804909,9158.96,2023-03-24T05:09:52,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,0,810,0.7,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M)"
ef4cf127-b36e-4c8f-8d90-9e5c7c7a8139,38833084804909,48564.13,2024-10-16T11:58:11,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,0,50,0.7,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M)"
ad6f08a4-c4a7-4c21-b0cc-4c693c670ced,38833084804909,17769.07,2020-12-14T22:34:25,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,7,422,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
906543da-ee25-43d1-ba0f-995b7d8f502f,38833084804909,44027.75,2021-01-01T01:09:45,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,2,1126,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M)"
2a13298f-1103-4958-82ce-6fafa6ea1fcf,38833084804909,90633.69,2022-03-08T18:59:44,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,6,75,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M), Algumas transações anteriores com este cliente (3 a 9)"
dec302e8-b641-418e-9961-e63424a65a6d,38833084804909,31584.16,2022-06-03T15:12:22,38833084804909,CNPJ,ITAÚ UNIBANCO S.A.,6700,42288720,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38833084804909,Dias,1996-09-27,ATIVO,2025-05-28,7738653.51,FILIAL,0,878,0.7,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social elevado (>2M)"
5fcf0b83-fe5d-45ab-889e-322838355a9a,40144327585796,34263.93,2022-06-10T15:01:49,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,0,52,0.6,"Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M)"
09bff60a-8290-41e4-bf33-4171794a1064,40144327585796,19241.33,2023-08-28T13:17:13,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,10,454,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M), Várias transações anteriores com este cliente (>=10)"
b245220c-2520-4bf8-9a27-b617984e26ce,40144327585796,30809.81,2025-06-07T18:26:35,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,0,419,0.6,"Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M)"
be2f3437-f286-4454-8575-e7fd4429c8e1,40144327585796,31299.42,2023-04-17T13:49:17,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,9,870,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M), Algumas transações anteriores com este cliente (3 a 9)"
fc249d5e-37a6-4763-8e1b-f9854cabc13d,40144327585796,90734.06,2023-02-28T22:57:18,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,4,1009,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M), Algumas transações anteriores com este cliente (3 a 9)"
087f787a-cb19-4bf0-ab4a-a28a4f91472a,40144327585796,10257.77,2024-01-14T17:38:58,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,1,560,0.9,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M)"
ddbd08d1-a552-4349-8c82-54d392e460b0,40144327585796,64688.55,2024-01-10T21:10:51,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,2,985,0.9,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M)"
c14c7d28-120f-48ab-837a-4c941aa66ab1,40144327585796,69695.33,2021-07-02T02:27:23,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,0,494,0.6,"Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M)"
aee86692-4226-4008-8ff6-763bde366371,40144327585796,23784.25,2021-01-07T08:38:44,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,0,1128,0.6,"Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M)"
cd6ec035-0e22-44bc-a3fe-1f91561035f7,40144327585796,76567.69,2022-01-05T13:01:14,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,0,988,0.6,"Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M)"
0e648d3a-f28e-48ec-8d8f-271536af00a0,40144327585796,21781.45,2023-01-05T02:16:03,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,8,62,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M), Algumas transações anteriores com este cliente (3 a 9)"
e8599fc6-1d58-4e37-97d6-757c40513f3c,40144327585796,26606.15,2021-09-18T21:10:15,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,0,39,0.6,"Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M)"
6a8bad1d-6931-4a60-bb09-dfcaa4c5041e,40144327585796,35925.5,2023-05-24T18:32:24,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,4,531,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M), Algumas transações anteriores com este cliente (3 a 9)"
e73333ec-81fa-4768-a8a8-d036a6dc883e,40144327585796,54433.77,2024-05-23T06:47:47,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,0,851,0.6,"Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M)"
60bf28f3-e11f-4abc-a1ca-6ca59cacbb2e,40144327585796,91076.91,2023-08-01T23:11:37,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,4,1129,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M), Algumas transações anteriores com este cliente (3 a 9)"
2fa0442c-4d19-4a0e-ac41-c6cc5bf66753,40144327585796,96653.5,2022-01-30T08:51:21,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,2,829,0.9,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M)"
25dd8461-f39e-4c47-96b3-af77ec84f9f7,40144327585796,2427.69,2024-12-09T22:36:48,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,2,8,0.9,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M)"
437b72e1-b310-4f97-8e77-eadecbbf8658,40144327585796,60750.57,2025-03-10T17:35:30,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,0,38,0.6,"Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M)"
df3db4f5-426d-4fba-a949-bb471c069a07,40144327585796,54677.94,2022-12-02T16:16:26,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,0,537,0.6,"Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano), Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M)"
d737d7fb-1f30-4776-8d13-356610f816fd,40144327585796,66990.75,2024-01-22T08:34:25,40144327585796,CNPJ,BANCO INTER S.A.,1404,22501473,CONTA_POUPANCA,PESSOA_JURIDICA,Macedo,40144327585796,Macedo,2006-07-31,ATIVO,2025-05-10,1912533.96,FILIAL,8,479,1.0,"Empresa ativa, Empresa com mais de 15 anos de existência, Capital social médio (500k - 2M), Algumas transações anteriores com este cliente (3 a 9)"
223734a3-db51-464c-920e-ada468714582,71676299851252,51414.35,2024-10-22T08:34:28,71676299851252,CNPJ,BANCO INTER S.A.,4037,67799454,CONTA_CORRENTE,PESSOA_JURIDICA,Leão - EI,71676299851252,Leao - EI,2015-02-22,INATIVO,2025-01-25,7573736.54,MATRIZ,0,1036,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
7e440a3c-37cc-490f-b9c7-b24036e12987,71676299851252,40508.82,2023-01-03T10:11:51,71676299851252,CNPJ,BANCO INTER S.A.,4037,67799454,CONTA_CORRENTE,PESSOA_JURIDICA,Leão - EI,71676299851252,Leao - EI,2015-02-22,INATIVO,2025-01-25,7573736.54,MATRIZ,0,1100,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
195d4ff7-cbc9-4826-bf64-7b329cb5bb62,71676299851252,50825.46,2022-04-11T06:50:52,71676299851252,CNPJ,BANCO INTER S.A.,4037,67799454,CONTA_CORRENTE,PESSOA_JURIDICA,Leão - EI,71676299851252,Leao - EI,2015-02-22,INATIVO,2025-01-25,7573736.54,MATRIZ,0,432,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
b32375c0-934d-4e8b-b59b-a0ef3b11bf9e,71676299851252,82823.98,2024-11-06T09:28:41,71676299851252,CNPJ,BANCO INTER S.A.,4037,67799454,CONTA_CORRENTE,PESSOA_JURIDICA,Leão - EI,71676299851252,Leao - EI,2015-02-22,INATIVO,2025-01-25,7573736.54,MATRIZ,8,514,0.35,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano)"
a500bdcf-04db-4c41-a670-7c73c3e3ac76,71676299851252,7463.47,2023-04-30T14:57:05,71676299851252,CNPJ,BANCO INTER S.A.,4037,67799454,CONTA_CORRENTE,PESSOA_JURIDICA,Leão - EI,71676299851252,Leao - EI,2015-02-22,INATIVO,2025-01-25,7573736.54,MATRIZ,0,1033,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
508261f1-dc2b-43de-b1e0-bdc7641cc8fc,71676299851252,50102.28,2024-02-22T05:50:04,71676299851252,CNPJ,BANCO INTER S.A.,4037,67799454,CONTA_CORRENTE,PESSOA_JURIDICA,Leão - EI,71676299851252,Leao - EI,2015-02-22,INATIVO,2025-01-25,7573736.54,MATRIZ,0,547,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
7056b3bb-66b6-4409-88e4-2a5917faff81,71676299851252,10593.25,2023-07-27T17:27:47,71676299851252,CNPJ,BANCO INTER S.A.,4037,67799454,CONTA_CORRENTE,PESSOA_JURIDICA,Leão - EI,71676299851252,Leao - EI,2015-02-22,INATIVO,2025-01-25,7573736.54,MATRIZ,0,905,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
3d7f9b6e-337d-496f-93a7-232f6e4de201,71676299851252,3924.47,2024-03-18T19:54:45,71676299851252,CNPJ,BANCO INTER S.A.,4037,67799454,CONTA_CORRENTE,PESSOA_JURIDICA,Leão - EI,71676299851252,Leao - EI,2015-02-22,INATIVO,2025-01-25,7573736.54,MATRIZ,9,1068,0.35,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano)"
cf7808da-0aa3-464e-9e39-6bf033507986,71676299851252,12871.46,2024-05-14T19:17:32,71676299851252,CNPJ,BANCO INTER S.A.,4037,67799454,CONTA_CORRENTE,PESSOA_JURIDICA,Leão - EI,71676299851252,Leao - EI,2015-02-22,INATIVO,2025-01-25,7573736.54,MATRIZ,0,584,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
a6f931c8-2fd3-4984-a064-bae3032f68f9,71676299851252,60551.77,2022-12-07T18:54:10,71676299851252,CNPJ,BANCO INTER S.A.,4037,67799454,CONTA_CORRENTE,PESSOA_JURIDICA,Leão - EI,71676299851252,Leao - EI,2015-02-22,INATIVO,2025-01-25,7573736.54,MATRIZ,9,55,0.35,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano)"
0be3e669-828a-41dd-9b7e-589aa695f7d2,71676299851252,88216.95,2023-06-29T16:29:45,71676299851252,CNPJ,BANCO INTER S.A.,4037,67799454,CONTA_CORRENTE,PESSOA_JURIDICA,Leão - EI,71676299851252,Leao - EI,2015-02-22,INATIVO,2025-01-25,7573736.54,MATRIZ,1,1038,0.1,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano)"
c39b3a1b-aaf3-4b45-91eb-67eda7eab792,71676299851252,77210.49,2022-07-13T07:01:31,71676299851252,CNPJ,BANCO INTER S.A.,4037,67799454,CONTA_CORRENTE,PESSOA_JURIDICA,Leão - EI,71676299851252,Leao - EI,2015-02-22,INATIVO,2025-01-25,7573736.54,MATRIZ,0,953,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
5e6f3b95-3cf1-46fc-802d-f71de0ce2b3e,71676299851252,2763.44,2022-03-05T03:45:04,71676299851252,CNPJ,BANCO INTER S.A.,4037,67799454,CONTA_CORRENTE,PESSOA_JURIDICA,Leão - EI,71676299851252,Leao - EI,2015-02-22,INATIVO,2025-01-25,7573736.54,MATRIZ,4,911,0.35,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano)"
b08ea25c-8942-4719-88c4-bd2ca43f1489,71676299851252,81027.9,2025-04-24T18:29:40,71676299851252,CNPJ,BANCO INTER S.A.,4037,67799454,CONTA_CORRENTE,PESSOA_JURIDICA,Leão - EI,71676299851252,Leao - EI,2015-02-22,INATIVO,2025-01-25,7573736.54,MATRIZ,0,451,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
e7e70e1f-dcb6-42a7-ad49-0a10e98cfba9,71676299851252,60929.65,2022-01-12T13:28:21,71676299851252,CNPJ,BANCO INTER S.A.,4037,67799454,CONTA_CORRENTE,PESSOA_JURIDICA,Leão - EI,71676299851252,Leao - EI,2015-02-22,INATIVO,2025-01-25,7573736.54,MATRIZ,10,504,0.5,"Empresa com status inativo, Mudança de status recente, Baixa movimentação anual (<1k/ano), Empresa com mais de 10 anos de existência, Capital social elevado (>2M), Várias transações anteriores com este cliente (>=10)"
fdd23781-e2b4-422c-89aa-94b3b74e643a,71676299851252,87144.82,2023-09-03T20:13:29,71676299851252,CNPJ,BANCO INTER S.A.,4037,67799454,CONTA_CORRENTE,PESSOA_JURIDICA,Leão - EI,71676299851252,Leao - EI,2015-02-22,INATIVO,2025-01-25,7573736.54,MATRIZ,0,1135,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
419fc230-47c1-430b-9554-a59c9fd33bc9,71676299851252,13345.31,2024-11-16T21:18:01,71676299851252,CNPJ,BANCO INTER S.A.,4037,67799454,CONTA_CORRENTE,PESSOA_JURIDICA,Leão - EI,71676299851252,Leao - EI,2015-02-22,INATIVO,2025-01-25,7573736.54,MATRIZ,0,918,0.0,"Empresa com status inativo, Mudança de status recente, Nenhuma transação comum com este cliente, Baixa movimentação anual (<1k/ano)"
