id,destinationKeyValue,amount,timestamp,key_type,institution,branch,account_number,account_type,owner_type,owner_name,cpf,full_name,birth_date,registration_date,status,common_transfers_client,all_transfers
f9701e83-6f50-4a68-9b61-857ff66a0d8d,b628cb44-d335-4f1b-9565-4a18bfab005b,992.98,2023-05-16T07:47:09,EVP,BANCO INTER S.A.,7697,40733968,CONTA_POUPANCA,PESSOA_FISICA,Ana Aragão,84186160163,Ana Aragão,1995-03-08,2008-05-30 08:13:13,ATIVO,0,90
9572ab87-9dd4-498b-b660-eb7d3d3bf793,b628cb44-d335-4f1b-9565-4a18bfab005b,74840.23,2023-06-10T20:08:11,EVP,BANCO INTER S.A.,7697,40733968,CONTA_POUPANCA,PESSOA_FISICA,Ana Aragão,84186160163,Ana Aragão,1995-03-08,2008-05-30 08:13:13,ATIVO,0,1021
bb533498-6a80-45da-8b1d-6a2eac9c7f8a,b628cb44-d335-4f1b-9565-4a18bfab005b,99886.55,2022-08-11T09:29:44,EVP,BANCO INTER S.A.,7697,40733968,CONTA_POUPANCA,PESSOA_FISICA,Ana Aragão,84186160163,Ana Aragão,1995-03-08,2008-05-30 08:13:13,ATIVO,0,575
37c7c37e-9eb5-4352-af39-8e93346cc30c,b628cb44-d335-4f1b-9565-4a18bfab005b,50861.64,2023-03-01T10:03:52,EVP,BANCO INTER S.A.,7697,40733968,CONTA_POUPANCA,PESSOA_FISICA,Ana Aragão,84186160163,Ana Aragão,1995-03-08,2008-05-30 08:13:13,ATIVO,0,803
22e7cddd-0941-4d33-9e13-a2dba111201b,b628cb44-d335-4f1b-9565-4a18bfab005b,89684.5,2025-01-01T06:47:24,EVP,BANCO INTER S.A.,7697,40733968,CONTA_POUPANCA,PESSOA_FISICA,Ana Aragão,84186160163,Ana Aragão,1995-03-08,2008-05-30 08:13:13,ATIVO,0,1127
c228a35c-97da-4b42-8d88-482303b2d9eb,b628cb44-d335-4f1b-9565-4a18bfab005b,60963.48,2020-11-23T19:48:15,EVP,BANCO INTER S.A.,7697,40733968,CONTA_POUPANCA,PESSOA_FISICA,Ana Aragão,84186160163,Ana Aragão,1995-03-08,2008-05-30 08:13:13,ATIVO,0,1024
636b8523-a4bd-41cd-a4dc-59c474fcbcf5,b628cb44-d335-4f1b-9565-4a18bfab005b,91299.86,2021-05-25T06:48:54,EVP,BANCO INTER S.A.,7697,40733968,CONTA_POUPANCA,PESSOA_FISICA,Ana Aragão,84186160163,Ana Aragão,1995-03-08,2008-05-30 08:13:13,ATIVO,6,890
39957706-7031-4f56-ad54-e8563ba95b35,b628cb44-d335-4f1b-9565-4a18bfab005b,35448.43,2023-11-01T11:57:15,EVP,BANCO INTER S.A.,7697,40733968,CONTA_POUPANCA,PESSOA_FISICA,Ana Aragão,84186160163,Ana Aragão,1995-03-08,2008-05-30 08:13:13,ATIVO,0,1153
8a1632e9-d178-4378-8287-93daeb4d9294,b628cb44-d335-4f1b-9565-4a18bfab005b,25046.99,2024-01-30T09:46:07,EVP,BANCO INTER S.A.,7697,40733968,CONTA_POUPANCA,PESSOA_FISICA,Ana Aragão,84186160163,Ana Aragão,1995-03-08,2008-05-30 08:13:13,ATIVO,3,896
d728fa08-4095-4959-8d58-b49ac416c1f5,b628cb44-d335-4f1b-9565-4a18bfab005b,3760.12,2023-12-25T23:18:16,EVP,BANCO INTER S.A.,7697,40733968,CONTA_POUPANCA,PESSOA_FISICA,Ana Aragão,84186160163,Ana Aragão,1995-03-08,2008-05-30 08:13:13,ATIVO,9,869
a004e242-a289-49a5-abae-f971ee9faf9e,361624f8-589a-4681-974a-00f011b44654,51730.26,2022-03-25T23:52:45,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,0,1024
54f71172-f633-487d-8e07-afea9260d700,361624f8-589a-4681-974a-00f011b44654,62668.65,2025-04-16T12:57:35,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,0,14
b2e38cd8-b8a8-46e1-83e3-273610a83290,361624f8-589a-4681-974a-00f011b44654,905.6,2023-11-25T21:08:44,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,9,903
2996bfe8-e6bd-4569-b66c-c5a213af9f4a,361624f8-589a-4681-974a-00f011b44654,14676.71,2022-10-06T22:13:45,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,8,457
d318d06b-c3a5-4d07-adf1-1e2b21ebbff0,361624f8-589a-4681-974a-00f011b44654,8321.69,2023-09-17T01:03:14,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,0,1188
4d208437-ee7f-46af-902d-c727c15464ac,361624f8-589a-4681-974a-00f011b44654,59008.03,2021-05-06T22:57:11,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,1,480
bcc8825e-ac7c-4cf1-86db-67967b734e46,361624f8-589a-4681-974a-00f011b44654,98958.14,2021-11-24T15:27:24,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,0,1189
f236907f-3757-4026-a308-0f45838426f1,361624f8-589a-4681-974a-00f011b44654,53628.79,2025-03-23T03:56:21,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,2,530
35125dba-38fa-47b5-9bf5-508a2309f369,361624f8-589a-4681-974a-00f011b44654,73383.37,2024-12-10T13:18:30,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,8,69
d7af8836-ec5c-4c28-b796-93fb422b300e,361624f8-589a-4681-974a-00f011b44654,25240.25,2021-11-23T00:08:28,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,0,402
cc002eb7-caca-401a-9c90-ed5e6f47d1c8,361624f8-589a-4681-974a-00f011b44654,23476.95,2024-06-26T05:19:07,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,8,994
caeb9ece-aa05-4a8b-aefa-bee4f35b9edc,361624f8-589a-4681-974a-00f011b44654,71512.37,2023-05-11T04:01:23,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,0,844
ff76d345-9155-432b-ad69-927cba0c5d79,361624f8-589a-4681-974a-00f011b44654,11937.95,2022-04-29T16:12:58,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,2,1088
c34c406e-4423-4b8b-9d2b-988ec3cb0bb8,361624f8-589a-4681-974a-00f011b44654,47338.5,2023-01-08T17:34:28,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,0,14
6984adeb-11e8-4995-8e7c-fd94c08fd2da,361624f8-589a-4681-974a-00f011b44654,69614.88,2021-05-01T07:45:05,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,3,468
aa09f36b-e5d3-4606-ab01-e9a37f5bfff8,361624f8-589a-4681-974a-00f011b44654,40701.01,2024-09-14T08:22:15,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,6,883
2c7a0f16-4673-408a-8fc9-ebf7a0dc0306,361624f8-589a-4681-974a-00f011b44654,86816.87,2023-02-25T17:59:53,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,6,943
687b9a05-47ee-4e42-b488-ef58f44a1a8d,361624f8-589a-4681-974a-00f011b44654,47644.31,2024-04-11T05:30:07,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,9,502
bcfea364-1e3d-47da-ab07-93cd4e80b335,361624f8-589a-4681-974a-00f011b44654,11261.01,2023-08-21T00:10:10,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,7,912
1cec1ae2-92d7-4f2b-9813-d30768f88862,361624f8-589a-4681-974a-00f011b44654,84809.96,2022-08-16T13:25:21,EVP,CAIXA ECONÔMICA FEDERAL,3927,76024405,CONTA_POUPANCA,PESSOA_FISICA,Davi Andrade,37539865938,Davi Andrade,1990-11-15,2001-07-23 05:46:42,ATIVO,8,11
9940fc29-3fd1-48b3-aa03-bcb5e3b09db6,07142920076,64397.28,2024-04-02T12:09:25,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,0,71
f324df46-3434-4383-8290-22c9a8ce2107,07142920076,11805.75,2021-06-15T19:21:25,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,0,1039
abb1c0e8-b81d-4e87-bc61-a20042db0feb,07142920076,21256.9,2021-04-19T07:09:18,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,8,802
8ab18ea5-12a2-4d13-b958-2fe43c678503,07142920076,51998.52,2023-07-23T15:57:34,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,0,544
c4bd0e8b-ef0e-42a4-862c-b25615e4f84b,07142920076,33382.9,2022-10-12T21:43:14,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,0,1083
ac87d3cf-1185-4848-b725-1a2d4b5a237d,07142920076,39796.57,2022-09-19T08:17:30,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,4,845
1d1e1048-8ae0-40d9-bd02-9f12e6cc0535,07142920076,74144.51,2023-11-16T17:43:41,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,9,465
e678a1ad-5d52-4384-8e30-fbae02c8ef25,07142920076,38504.96,2021-12-21T06:57:24,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,4,81
0507204e-a7ca-40eb-8c1f-ccd42060f8cc,07142920076,99609.78,2023-06-30T10:15:09,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,0,53
b99f9344-35ac-43ee-8cf5-c2a15a4997ce,07142920076,79900.87,2021-06-12T04:14:12,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,0,42
0c1e0efb-8070-4444-bf73-9bd1b3ae62f7,07142920076,62217.2,2020-12-02T22:39:08,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,0,1198
c9931f17-a691-4a31-8b71-b95700503013,07142920076,14116.43,2022-03-18T18:07:42,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,3,946
41c6f882-3c57-4dff-9e5e-a4e3235bc30a,07142920076,28891.34,2020-08-25T01:40:39,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,1,1171
bcf6aa76-01b7-4c3c-8402-18e81578e932,07142920076,50087.72,2025-04-17T17:19:12,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,0,67
e86a8347-ecf2-4ceb-ba1e-921dfcae94cf,07142920076,44567.63,2024-11-13T03:42:14,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,0,545
c4f96f84-f813-4d58-8bf2-781eb23ece8b,07142920076,10136.11,2020-10-22T12:00:09,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,10,549
edb5ad66-3c7d-4264-ad34-bb4496e23b6b,07142920076,36334.91,2023-09-05T09:56:29,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,8,1081
fcf35e07-71de-44d1-8a8a-bbc316424c6c,07142920076,22743.01,2020-08-05T09:56:19,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,0,939
5f085b7b-b888-4017-9b77-9c840d597813,07142920076,17689.85,2024-08-20T09:28:16,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,4,12
e7479cc4-5b79-41e1-a93d-49131ebc3a32,07142920076,85701.07,2022-07-21T16:00:56,PHONE,BANCO ORIGINAL S.A.,3552,94463282,CONTA_CORRENTE,PESSOA_FISICA,Mathias Montenegro,15713022048,Mathias Montenegro,1964-05-18,2025-03-05 15:49:50,INATIVO,4,974
ba749352-2208-4a74-bf46-9dbfd24bdb45,5505173137928,19386.06,2022-02-25T13:21:10,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,9,13
d02c43c0-aa0f-4a0c-ba7b-c1bc773f610c,5505173137928,19762.1,2022-12-12T12:11:39,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,4,79
8b8bbeb1-e6c7-4448-9c37-968ae4f2c53d,5505173137928,37344.67,2024-01-16T19:48:42,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,0,543
7c54a743-a544-4780-b058-0c752b467115,5505173137928,16134.5,2024-02-09T01:40:59,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,0,42
ba241bc4-1597-47fc-95b9-745115da9652,5505173137928,75709.55,2021-04-29T01:22:16,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,8,583
6e7354c4-4733-4cd0-9468-8d03b0383e22,5505173137928,21498.73,2021-02-20T18:44:02,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,0,1009
27e38462-500c-4629-8027-9556c859a680,5505173137928,51334.19,2021-04-28T12:15:28,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,0,826
7da14c3f-15d5-4d7b-8c14-0f7269f90fe0,5505173137928,60335.66,2024-07-14T06:18:07,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,9,97
1e95917c-d80e-46da-89fe-b0e07f2a8163,5505173137928,17592.37,2025-03-23T00:38:26,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,0,932
f8f1f0fd-5886-43e8-9435-007c5302f084,5505173137928,66567.37,2024-05-05T19:03:38,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,6,970
de61169e-1a28-4b4f-ae05-09b9ed714b98,5505173137928,51931.92,2020-08-04T15:18:10,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,8,545
2276a2fc-713e-44fe-8561-dab52d45890b,5505173137928,93465.87,2025-01-26T16:13:40,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,7,441
29dce21b-1ba9-4d9a-89b8-c727ebce1914,5505173137928,25231.14,2024-05-18T10:27:35,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,4,1054
eb5e4029-5abb-49c8-9c96-e27d1d9bdfb4,5505173137928,7321.77,2023-03-24T13:54:10,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,0,1153
b3522a0b-bad9-4836-831d-df3ede68a5d8,5505173137928,21098.04,2021-12-12T00:49:24,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,3,909
0b010624-afc0-4246-81fb-1dda233da0d3,5505173137928,37439.65,2023-10-31T22:02:14,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,10,579
8e130721-fe25-4fb2-8846-a5d97549ffa1,5505173137928,75721.95,2025-05-28T19:01:18,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,8,549
0dc09af7-765a-41bc-b3bc-ee54a219dde6,5505173137928,36219.86,2021-07-22T18:10:01,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,7,97
6d29f585-6c9a-4cab-8210-71884eb955eb,5505173137928,14726.09,2023-06-02T21:24:57,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,2,558
3f4ca5c0-46f3-4593-b02d-3b0c5c23a4f1,5505173137928,3117.73,2023-11-10T14:52:38,PHONE,BANCO INTER S.A.,6023,41315894,CONTA_POUPANCA,PESSOA_FISICA,Alice Martins,97770694728,Alice Martins,1979-06-18,1991-03-28 12:32:18,ATIVO,0,434
a747c350-73cd-48cc-a00e-21e7af33a332,giovanna45@example.net,58367.01,2022-12-19T09:09:34,EMAIL,BANCO DO BRASIL S.A.,6252,99492358,CONTA_CORRENTE,PESSOA_FISICA,Rafael Pastor,06187558537,Rafael Pastor,1959-06-02,2024-10-27 07:58:24,ATIVO,10,78
50818b0e-53c2-47ea-aeca-e7f3d1bed33e,giovanna45@example.net,43177.73,2023-01-22T10:52:08,EMAIL,BANCO DO BRASIL S.A.,6252,99492358,CONTA_CORRENTE,PESSOA_FISICA,Rafael Pastor,06187558537,Rafael Pastor,1959-06-02,2024-10-27 07:58:24,ATIVO,0,502
4c09d247-e0e5-4353-9a7f-7573c5035699,giovanna45@example.net,68521.62,2023-02-27T14:02:39,EMAIL,BANCO DO BRASIL S.A.,6252,99492358,CONTA_CORRENTE,PESSOA_FISICA,Rafael Pastor,06187558537,Rafael Pastor,1959-06-02,2024-10-27 07:58:24,ATIVO,8,803
6a81ed60-a198-417b-8d3d-94f16d47502e,giovanna45@example.net,75908.47,2020-12-25T01:43:10,EMAIL,BANCO DO BRASIL S.A.,6252,99492358,CONTA_CORRENTE,PESSOA_FISICA,Rafael Pastor,06187558537,Rafael Pastor,1959-06-02,2024-10-27 07:58:24,ATIVO,6,1195
be87b792-7b10-4543-b2da-996a02c32c5f,giovanna45@example.net,15601.24,2025-02-13T08:33:39,EMAIL,BANCO DO BRASIL S.A.,6252,99492358,CONTA_CORRENTE,PESSOA_FISICA,Rafael Pastor,06187558537,Rafael Pastor,1959-06-02,2024-10-27 07:58:24,ATIVO,0,528
d7b455a8-e6eb-4bc5-a3ee-70ebbb266ec3,giovanna45@example.net,18449.19,2021-08-05T19:04:28,EMAIL,BANCO DO BRASIL S.A.,6252,99492358,CONTA_CORRENTE,PESSOA_FISICA,Rafael Pastor,06187558537,Rafael Pastor,1959-06-02,2024-10-27 07:58:24,ATIVO,0,983
7c1ff380-2a2e-4096-94b9-5cd9443f82ed,giovanna45@example.net,46642.91,2023-03-28T22:47:19,EMAIL,BANCO DO BRASIL S.A.,6252,99492358,CONTA_CORRENTE,PESSOA_FISICA,Rafael Pastor,06187558537,Rafael Pastor,1959-06-02,2024-10-27 07:58:24,ATIVO,2,19
f4b7c7e7-9d63-4553-83a1-4350e7d9cb07,giovanna45@example.net,29183.11,2022-01-28T21:42:58,EMAIL,BANCO DO BRASIL S.A.,6252,99492358,CONTA_CORRENTE,PESSOA_FISICA,Rafael Pastor,06187558537,Rafael Pastor,1959-06-02,2024-10-27 07:58:24,ATIVO,0,33
7e25c9ba-0217-4374-a449-a997751fe58f,giovanna45@example.net,10297.03,2023-03-06T02:48:13,EMAIL,BANCO DO BRASIL S.A.,6252,99492358,CONTA_CORRENTE,PESSOA_FISICA,Rafael Pastor,06187558537,Rafael Pastor,1959-06-02,2024-10-27 07:58:24,ATIVO,6,77
9d0d517d-73e8-40ee-b936-c3be5830dad4,giovanna45@example.net,35815.74,2024-03-12T11:14:51,EMAIL,BANCO DO BRASIL S.A.,6252,99492358,CONTA_CORRENTE,PESSOA_FISICA,Rafael Pastor,06187558537,Rafael Pastor,1959-06-02,2024-10-27 07:58:24,ATIVO,0,516
833a629c-359c-41cc-a0d8-8cb2a2c09193,giovanna45@example.net,26899.29,2022-12-09T03:30:11,EMAIL,BANCO DO BRASIL S.A.,6252,99492358,CONTA_CORRENTE,PESSOA_FISICA,Rafael Pastor,06187558537,Rafael Pastor,1959-06-02,2024-10-27 07:58:24,ATIVO,4,1046
09f7973d-18c1-4a4e-aa02-db97a27d3d83,giovanna45@example.net,26890.71,2023-07-12T14:02:29,EMAIL,BANCO DO BRASIL S.A.,6252,99492358,CONTA_CORRENTE,PESSOA_FISICA,Rafael Pastor,06187558537,Rafael Pastor,1959-06-02,2024-10-27 07:58:24,ATIVO,0,865
4b979fbb-c534-47e8-a939-ce708127b1fd,giovanna45@example.net,3074.56,2023-02-11T06:47:26,EMAIL,BANCO DO BRASIL S.A.,6252,99492358,CONTA_CORRENTE,PESSOA_FISICA,Rafael Pastor,06187558537,Rafael Pastor,1959-06-02,2024-10-27 07:58:24,ATIVO,9,877
8340d94a-f338-4c67-97e3-a8ff85284551,giovanna45@example.net,71710.76,2021-11-22T10:09:48,EMAIL,BANCO DO BRASIL S.A.,6252,99492358,CONTA_CORRENTE,PESSOA_FISICA,Rafael Pastor,06187558537,Rafael Pastor,1959-06-02,2024-10-27 07:58:24,ATIVO,10,804
fbdf35e8-e44e-4240-8756-c0491c050184,giovanna45@example.net,59603.82,2021-04-17T21:32:37,EMAIL,BANCO DO BRASIL S.A.,6252,99492358,CONTA_CORRENTE,PESSOA_FISICA,Rafael Pastor,06187558537,Rafael Pastor,1959-06-02,2024-10-27 07:58:24,ATIVO,6,417
9ec3f61b-53f1-42f1-9ca2-57cbad3a118c,giovanna45@example.net,48631.7,2021-06-23T01:29:37,EMAIL,BANCO DO BRASIL S.A.,6252,99492358,CONTA_CORRENTE,PESSOA_FISICA,Rafael Pastor,06187558537,Rafael Pastor,1959-06-02,2024-10-27 07:58:24,ATIVO,2,997
