id,destination_key_value,amount,timestamp,key_type,institution,branch,account_number,account_type,owner_type,owner_name,cpf,full_name,birth_date,registration_date,status,common_transfers_client,all_transfers
4c14df88-0baa-4ebe-b50c-3bf2e272ef43,cdc000c9-83f5-4ded-a57c-9ee7e8467e7d,3398.87,2024-01-10T08:39:53,EVP,BANCO BTG PACTUAL S.A.,1071,67119145,CONTA_CORRENTE,PESSOA_FISICA,Yuri Nogueira,39053295739,Yuri Nogueira,1968-03-07,2021-04-04 12:40:28,ATIVO,0,909
8ef351f9-b47d-4fa3-a6ac-98f19c7c0a0c,cdc000c9-83f5-4ded-a57c-9ee7e8467e7d,77779.69,2025-03-28T16:41:27,EVP,BANCO BTG PACTUAL S.A.,1071,67119145,CONTA_CORRENTE,PESSOA_FISICA,Yuri Nogueira,39053295739,Yuri Nogueira,1968-03-07,2021-04-04 12:40:28,ATIVO,5,993
f24bd1d9-9907-4ed8-9ac7-315132405f94,cdc000c9-83f5-4ded-a57c-9ee7e8467e7d,84230.57,2024-06-22T08:17:38,EVP,BANCO BTG PACTUAL S.A.,1071,67119145,CONTA_CORRENTE,PESSOA_FISICA,Yuri Nogueira,39053295739,Yuri Nogueira,1968-03-07,2021-04-04 12:40:28,ATIVO,3,850
f275591d-9f27-422e-9277-a1d4e31533a7,cdc000c9-83f5-4ded-a57c-9ee7e8467e7d,69247.95,2020-07-12T18:30:22,EVP,BANCO BTG PACTUAL S.A.,1071,67119145,CONTA_CORRENTE,PESSOA_FISICA,Yuri Nogueira,39053295739,Yuri Nogueira,1968-03-07,2021-04-04 12:40:28,ATIVO,9,3
ad4ea728-faa6-4acf-b898-cecba86f0ac7,cdc000c9-83f5-4ded-a57c-9ee7e8467e7d,91806.69,2020-06-30T00:17:12,EVP,BANCO BTG PACTUAL S.A.,1071,67119145,CONTA_CORRENTE,PESSOA_FISICA,Yuri Nogueira,39053295739,Yuri Nogueira,1968-03-07,2021-04-04 12:40:28,ATIVO,9,525
07618496-a313-48b3-b57c-0b2c4823e7d7,cdc000c9-83f5-4ded-a57c-9ee7e8467e7d,15508.93,2021-12-29T18:36:07,EVP,BANCO BTG PACTUAL S.A.,1071,67119145,CONTA_CORRENTE,PESSOA_FISICA,Yuri Nogueira,39053295739,Yuri Nogueira,1968-03-07,2021-04-04 12:40:28,ATIVO,6,1174
310f260d-0fbe-4ac3-9e2e-695468e9a543,cdc000c9-83f5-4ded-a57c-9ee7e8467e7d,7038.48,2025-02-01T17:21:01,EVP,BANCO BTG PACTUAL S.A.,1071,67119145,CONTA_CORRENTE,PESSOA_FISICA,Yuri Nogueira,39053295739,Yuri Nogueira,1968-03-07,2021-04-04 12:40:28,ATIVO,6,486
088f920f-3ba0-4d10-becb-ea2dc735ada6,cdc000c9-83f5-4ded-a57c-9ee7e8467e7d,53256.78,2020-08-02T07:52:18,EVP,BANCO BTG PACTUAL S.A.,1071,67119145,CONTA_CORRENTE,PESSOA_FISICA,Yuri Nogueira,39053295739,Yuri Nogueira,1968-03-07,2021-04-04 12:40:28,ATIVO,0,44
372e12dd-15f7-4ad8-bfff-382b372f5247,cdc000c9-83f5-4ded-a57c-9ee7e8467e7d,72421.81,2025-03-05T16:30:08,EVP,BANCO BTG PACTUAL S.A.,1071,67119145,CONTA_CORRENTE,PESSOA_FISICA,Yuri Nogueira,39053295739,Yuri Nogueira,1968-03-07,2021-04-04 12:40:28,ATIVO,0,1001
172ea169-f6b0-4ec6-9c9e-0ac2a3801059,cdc000c9-83f5-4ded-a57c-9ee7e8467e7d,32206.77,2025-01-18T03:24:46,EVP,BANCO BTG PACTUAL S.A.,1071,67119145,CONTA_CORRENTE,PESSOA_FISICA,Yuri Nogueira,39053295739,Yuri Nogueira,1968-03-07,2021-04-04 12:40:28,ATIVO,0,48
09c2a16d-082e-48fe-abcb-d2de0915c2b1,cdc000c9-83f5-4ded-a57c-9ee7e8467e7d,59435.27,2024-05-30T03:23:37,EVP,BANCO BTG PACTUAL S.A.,1071,67119145,CONTA_CORRENTE,PESSOA_FISICA,Yuri Nogueira,39053295739,Yuri Nogueira,1968-03-07,2021-04-04 12:40:28,ATIVO,8,1106
ccd2cda6-1ee0-4703-933a-862ff28a6a53,cdc000c9-83f5-4ded-a57c-9ee7e8467e7d,79101.96,2022-09-02T03:15:50,EVP,BANCO BTG PACTUAL S.A.,1071,67119145,CONTA_CORRENTE,PESSOA_FISICA,Yuri Nogueira,39053295739,Yuri Nogueira,1968-03-07,2021-04-04 12:40:28,ATIVO,0,1062
d2444273-63bb-4416-abb6-486e9daf4f25,cdc000c9-83f5-4ded-a57c-9ee7e8467e7d,33003.41,2022-01-21T05:50:30,EVP,BANCO BTG PACTUAL S.A.,1071,67119145,CONTA_CORRENTE,PESSOA_FISICA,Yuri Nogueira,39053295739,Yuri Nogueira,1968-03-07,2021-04-04 12:40:28,ATIVO,0,856
a43e6c3b-c4e3-4e4d-a8bd-0c45c0c9e2f9,cdc000c9-83f5-4ded-a57c-9ee7e8467e7d,64907.2,2024-10-22T06:05:44,EVP,BANCO BTG PACTUAL S.A.,1071,67119145,CONTA_CORRENTE,PESSOA_FISICA,Yuri Nogueira,39053295739,Yuri Nogueira,1968-03-07,2021-04-04 12:40:28,ATIVO,4,1101
18e756b3-4ac4-4482-9236-11c417c9745a,cdc000c9-83f5-4ded-a57c-9ee7e8467e7d,78678.8,2021-09-10T10:42:14,EVP,BANCO BTG PACTUAL S.A.,1071,67119145,CONTA_CORRENTE,PESSOA_FISICA,Yuri Nogueira,39053295739,Yuri Nogueira,1968-03-07,2021-04-04 12:40:28,ATIVO,7,84
47c7ca89-d286-4487-9e35-19d10a3ee2e2,oda-rocha@example.org,48650.31,2022-05-16T06:53:03,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,0,415
bcb2beea-b99d-468f-853b-8d695356ca30,oda-rocha@example.org,51472.65,2021-11-24T12:42:36,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,3,883
73aa5660-7c67-4d55-bef6-b242e60be994,oda-rocha@example.org,92979.13,2022-06-04T00:06:42,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,4,1144
0269a260-9f1c-495c-a217-c9a8ef8b9da5,oda-rocha@example.org,59959.3,2020-06-26T21:47:44,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,4,841
0d62a7d1-9e1b-4a03-a1ff-e516ebfb8aaa,oda-rocha@example.org,90824.16,2021-10-18T16:48:19,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,4,514
74264bd1-6119-4258-8263-f6d92daaf67f,oda-rocha@example.org,30540.13,2023-03-31T10:11:25,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,0,97
05935361-6543-457f-b19d-a81a915d2d5f,oda-rocha@example.org,4007.91,2022-07-07T01:41:59,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,3,968
c33d37ff-aa65-4f8d-a8ff-bc78a4494c29,oda-rocha@example.org,36581.19,2022-09-24T21:53:49,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,3,843
db2d3f01-265d-42c4-9d0b-17adc14f586c,oda-rocha@example.org,64202.42,2023-12-01T14:56:54,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,7,558
b76e93be-c40e-4c8f-b293-c613948c7af3,oda-rocha@example.org,9196.12,2022-10-18T16:00:51,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,0,876
cda7648e-f21c-439d-b528-37ecf5572487,oda-rocha@example.org,50241.33,2024-08-12T02:42:52,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,10,973
f332c0df-0954-4fbf-8f86-de595925e535,oda-rocha@example.org,52908.26,2022-04-17T00:42:38,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,0,22
1a11992d-1f86-432d-a51b-5d2260d9010a,oda-rocha@example.org,68997.07,2025-02-05T14:42:51,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,0,1172
24ab77fe-b783-4ccf-bec6-19386040e789,oda-rocha@example.org,41953.83,2025-01-02T01:44:36,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,1,918
b2b2d9cf-fd7e-4760-9cfa-ed5f0be06329,oda-rocha@example.org,77413.31,2021-04-28T01:59:56,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,8,851
c725a7f7-3c80-4c6e-8123-05ecebb66991,oda-rocha@example.org,5205.46,2025-04-08T09:18:54,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,7,83
d6f777b6-0a71-49f0-99ef-4566fe9b9e3a,oda-rocha@example.org,17068.16,2025-01-03T03:35:20,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,0,832
83632899-f9ea-4b59-9b6d-2c72bb81d02b,oda-rocha@example.org,63760.86,2024-11-08T17:15:53,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,4,2
4334d561-abe9-482b-8a2f-ed258761ed5f,oda-rocha@example.org,40704.4,2022-12-30T11:12:25,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,0,1197
513c0c37-9257-46d6-b58c-54ec19b1a514,oda-rocha@example.org,72788.99,2021-07-22T00:39:01,EMAIL,BANCO ORIGINAL S.A.,4425,47460911,CONTA_POUPANCA,PESSOA_FISICA,André Jesus,60657590231,André Jesus,1994-04-13,2019-09-01 13:33:57,INATIVO,6,1061
98486bef-ab25-434a-824f-f1972ae297d7,fcasa-grande@example.com,15550.17,2023-04-22T18:07:10,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,0,598
1a27129e-de6e-4c32-a7c0-0a942c78f56f,fcasa-grande@example.com,85103.36,2024-06-08T09:07:34,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,0,1146
1f3ce0d2-c918-470c-b179-bb4cf0d84786,fcasa-grande@example.com,23699.59,2021-04-24T17:40:24,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,9,47
1cf5b2dc-82ed-4eee-8750-34697b26897a,fcasa-grande@example.com,47719.4,2023-06-06T07:32:47,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,8,88
dba88004-8f5d-43f8-9c33-409dbb63c644,fcasa-grande@example.com,8555.29,2023-05-30T07:12:11,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,7,491
4aeb4230-e7a9-417d-b7ba-3256ffcff646,fcasa-grande@example.com,66114.66,2021-09-22T04:40:40,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,0,1135
b11e6fb0-c3b1-4ad6-b138-9ec35b842d37,fcasa-grande@example.com,46468.36,2023-05-09T14:13:27,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,2,872
a82abcfe-0fd8-4370-9733-9ad2054b6653,fcasa-grande@example.com,7825.13,2024-07-22T14:26:27,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,0,33
c47ad0ff-7915-4d25-b2b7-fc2b9bc181b2,fcasa-grande@example.com,81051.42,2021-04-25T14:48:24,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,5,1179
285b935b-b32b-4062-86b7-c2520f52f3a8,fcasa-grande@example.com,80014.38,2020-10-19T13:29:10,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,1,80
30e53c89-5083-4aac-bc1a-cf5d3619fbe3,fcasa-grande@example.com,95221.22,2025-01-10T15:35:15,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,9,539
11e6738d-0c48-415e-b92a-969d6143112a,fcasa-grande@example.com,96378.27,2024-05-28T17:24:14,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,0,570
5e352526-702a-4b44-91a0-707052cd7064,fcasa-grande@example.com,29933.31,2022-09-24T09:14:40,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,0,83
62911095-5d9a-4713-b336-452f8757773d,fcasa-grande@example.com,99595.08,2022-11-20T19:13:27,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,0,512
5d801c21-372e-49d8-bc3c-dae8733a4e95,fcasa-grande@example.com,28516.51,2022-01-25T12:53:23,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,0,892
8c4db5c6-e805-4882-8a06-4fc1db037955,fcasa-grande@example.com,99412.11,2021-04-19T01:18:03,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,5,535
23eaf1b8-a233-45c9-a0b7-35e2853e1167,fcasa-grande@example.com,25815.25,2023-01-02T13:25:01,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,6,523
b623fdf0-e650-4dfa-b054-63e04e073607,fcasa-grande@example.com,69267.33,2020-12-27T17:15:19,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,0,1000
8d67a056-da1c-4984-a38e-cce4422f5243,fcasa-grande@example.com,78047.96,2023-05-04T04:58:58,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,0,821
8384cfb5-252b-4648-9f7a-22ca857eb7fd,fcasa-grande@example.com,42976.36,2024-07-16T17:13:27,EMAIL,ITAÚ UNIBANCO S.A.,1687,80294593,CONTA_POUPANCA,PESSOA_FISICA,Alexia Monteiro,22725652472,Alexia Monteiro,1959-12-23,2021-02-07 01:44:58,INATIVO,0,46
7bea5911-d4ee-45be-92f8-e0d763702bf0,5503145608604,882.86,2023-09-02T00:47:31,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,6,1099
04a44ceb-ea1e-4699-9fa7-b2d639b18b82,5503145608604,57134.17,2022-12-22T00:07:46,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,10,31
e06ea002-7c8d-49bd-b3ca-dc26802891b5,5503145608604,76513.04,2024-02-17T15:30:55,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,7,58
a125296f-a819-4926-a1ba-51ccb245f399,5503145608604,14520.88,2025-02-02T04:32:23,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,0,948
63419062-ddd5-4a64-ab9c-9531960e8e59,5503145608604,41480.59,2024-02-06T04:01:09,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,0,804
2b38d028-716f-4c77-a57d-47e0c741a1c3,5503145608604,32679.43,2022-01-05T16:26:25,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,5,532
7fb838d4-ad5f-4766-aac6-1eb7a194f6da,5503145608604,88019.13,2020-09-28T07:39:19,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,1,483
8c81f9c0-2df7-4831-95a1-ae0a016eff27,5503145608604,36123.36,2021-11-04T01:59:48,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,0,836
60db35e9-8d4f-4456-b294-f1429cf60c91,5503145608604,30853.14,2022-10-19T06:37:36,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,5,425
ff0185ae-adb8-4179-bf14-5f3fe55af017,5503145608604,12572.88,2020-08-12T15:26:09,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,2,860
4504a2ca-1ff2-4906-a200-0b89650d8e65,5503145608604,24720.34,2024-06-05T15:07:23,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,8,968
c907c154-43f8-4469-8570-f9b6570bced3,5503145608604,80475.14,2024-08-07T09:53:58,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,1,533
eaa87dc0-d7e8-4a6b-afa9-ceed1e0fd602,5503145608604,83200.47,2022-05-22T12:10:26,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,1,57
3f2898f0-a1b3-4c7b-b9fa-e8246e139108,5503145608604,52603.42,2025-01-20T06:42:22,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,0,460
9252f204-4a4e-45d2-ac44-005670129dde,5503145608604,68031.09,2022-09-20T05:38:08,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,7,420
effe175e-dfdf-473d-b2f3-f130f894a938,5503145608604,57574.71,2024-05-31T22:39:20,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,0,66
daf6d194-1a3c-45fb-8197-7c24dca714f6,5503145608604,45331.03,2020-09-23T06:28:40,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,6,870
a7a69dc1-e948-40fe-acf8-0a44bc4b6729,5503145608604,71052.35,2021-04-14T22:46:27,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,2,413
1da98a44-f779-4619-ae4d-e952bae0674a,5503145608604,70698.86,2024-12-07T15:25:52,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,7,981
ad2f3877-9939-4445-9201-74f63c9a6b43,5503145608604,44807.44,2023-05-01T18:05:17,PHONE,NUBANK,7743,31155991,CONTA_CORRENTE,PESSOA_FISICA,Maria Luísa da Costa,13711167845,Maria Luísa da Costa,1981-02-13,1993-08-12 00:22:34,INATIVO,8,7
ef2aefcc-4416-4fa2-b30d-3a6e1e5bab78,32508458848,66866.55,2025-04-21T20:40:22,CPF,BANRISUL,8708,42630468,CONTA_CORRENTE,PESSOA_FISICA,Diego Marques,32508458848,Diego Marques,1958-09-13,2022-12-05 19:16:08,INATIVO,0,959
df8ab99b-4c54-4c50-8c26-6bb8e5dcdf10,32508458848,18964.9,2021-07-27T07:30:57,CPF,BANRISUL,8708,42630468,CONTA_CORRENTE,PESSOA_FISICA,Diego Marques,32508458848,Diego Marques,1958-09-13,2022-12-05 19:16:08,INATIVO,8,87
88700ef7-8e9d-4773-94ed-3e444105a38b,32508458848,89817.64,2024-01-01T19:30:03,CPF,BANRISUL,8708,42630468,CONTA_CORRENTE,PESSOA_FISICA,Diego Marques,32508458848,Diego Marques,1958-09-13,2022-12-05 19:16:08,INATIVO,8,42
ed3fa601-37ce-4304-a776-6ae0948cdb2b,32508458848,4801.5,2021-01-14T14:51:29,CPF,BANRISUL,8708,42630468,CONTA_CORRENTE,PESSOA_FISICA,Diego Marques,32508458848,Diego Marques,1958-09-13,2022-12-05 19:16:08,INATIVO,0,1152
37d8a098-eaa9-4324-b3a4-a7998cf4ece2,32508458848,92975.67,2023-10-29T15:48:23,CPF,BANRISUL,8708,42630468,CONTA_CORRENTE,PESSOA_FISICA,Diego Marques,32508458848,Diego Marques,1958-09-13,2022-12-05 19:16:08,INATIVO,0,547
16520dea-64f0-41b4-92a9-f74ded5da2ae,32508458848,7789.65,2021-06-23T11:02:03,CPF,BANRISUL,8708,42630468,CONTA_CORRENTE,PESSOA_FISICA,Diego Marques,32508458848,Diego Marques,1958-09-13,2022-12-05 19:16:08,INATIVO,0,424
77c8dab3-88d7-4a4c-bd69-5616ef5dc99e,32508458848,44297.79,2023-10-28T13:36:18,CPF,BANRISUL,8708,42630468,CONTA_CORRENTE,PESSOA_FISICA,Diego Marques,32508458848,Diego Marques,1958-09-13,2022-12-05 19:16:08,INATIVO,3,592
fc721581-2fe9-4f23-bf06-c078937f8737,32508458848,51889.48,2023-08-03T12:50:29,CPF,BANRISUL,8708,42630468,CONTA_CORRENTE,PESSOA_FISICA,Diego Marques,32508458848,Diego Marques,1958-09-13,2022-12-05 19:16:08,INATIVO,7,434
036a445b-7a62-4ac2-b8e1-3be3236576eb,32508458848,69728.78,2021-10-26T14:45:02,CPF,BANRISUL,8708,42630468,CONTA_CORRENTE,PESSOA_FISICA,Diego Marques,32508458848,Diego Marques,1958-09-13,2022-12-05 19:16:08,INATIVO,0,427
9c0c7e9b-ad0a-4a46-86f1-930dd224aa45,32508458848,48547.21,2021-12-28T16:43:13,CPF,BANRISUL,8708,42630468,CONTA_CORRENTE,PESSOA_FISICA,Diego Marques,32508458848,Diego Marques,1958-09-13,2022-12-05 19:16:08,INATIVO,0,1059
2148aa69-b049-4600-b58e-07afbd85e508,32508458848,53656.74,2021-09-24T12:39:34,CPF,BANRISUL,8708,42630468,CONTA_CORRENTE,PESSOA_FISICA,Diego Marques,32508458848,Diego Marques,1958-09-13,2022-12-05 19:16:08,INATIVO,6,1002
23be5ea7-86c1-484d-8750-a6311283463f,32508458848,22349.09,2025-01-09T07:18:50,CPF,BANRISUL,8708,42630468,CONTA_CORRENTE,PESSOA_FISICA,Diego Marques,32508458848,Diego Marques,1958-09-13,2022-12-05 19:16:08,INATIVO,0,999
